Date,Magasin,Promotion
2022-01-01 00:00:00.000000000,Magasin_5,15
2022-01-08 08:43:38.181818181,Magasin_3,5
2022-01-15 17:27:16.363636363,Magasin_4,6
2022-01-23 02:10:54.545454545,Magasin_4,7
2022-01-30 10:54:32.727272727,Magasin_3,8
2022-02-06 19:38:10.909090909,Magasin_4,9
2022-02-14 04:21:49.090909091,Magasin_3,10
2022-02-21 13:05:27.272727273,Magasin_2,11
2022-02-28 21:49:05.454545455,Magasin_3,12
2022-03-08 06:32:43.636363637,Magasin_3,13
2022-03-15 15:16:21.818181819,Magasin_4,14
2022-03-23 00:00:00.000000001,Magasin_4,15
2022-03-30 08:43:38.181818182,Magasin_1,16
2022-04-06 17:27:16.363636364,Magasin_1,17
2022-04-14 02:10:54.545454546,Magasin_2,18
2022-04-21 10:54:32.727272728,Magasin_1,19
2022-04-28 19:38:10.909090910,Magasin_3,20
2022-05-06 04:21:49.090909092,Magasin_4,21
2022-05-13 13:05:27.272727274,Magasin_1,22
2022-05-20 21:49:05.454545456,Magasin_1,23
2022-05-28 06:32:43.636363638,Magasin_2,24
2022-06-04 15:16:21.818181820,Magasin_2,25
2022-06-12 00:00:00.000000002,Magasin_3,26
2022-06-19 08:43:38.181818184,Magasin_4,27
2022-06-26 17:27:16.363636364,Magasin_2,28
2022-07-04 02:10:54.545454546,Magasin_1,29
2022-07-11 10:54:32.727272728,Magasin_4,30
2022-07-18 19:38:10.909090910,Magasin_4,31
2022-07-26 04:21:49.090909092,Magasin_1,32
2022-08-02 13:05:27.272727276,Magasin_2,33
2022-08-09 21:49:05.454545456,Magasin_1,34
2022-08-17 06:32:43.636363640,Magasin_4,35
2022-08-24 15:16:21.818181820,Magasin_5,36
2022-09-01 00:00:00.000000000,Magasin_5,37
2022-09-08 08:43:38.181818184,Magasin_3,38
2022-09-15 17:27:16.363636364,Magasin_1,39
2022-09-23 02:10:54.545454548,Magasin_1,40
2022-09-30 10:54:32.727272728,Magasin_3,41
2022-10-07 19:38:10.909090912,Magasin_3,42
2022-10-15 04:21:49.090909092,Magasin_3,43
2022-10-22 13:05:27.272727276,Magasin_4,44
2022-10-29 21:49:05.454545456,Magasin_1,45
2022-11-06 06:32:43.636363640,Magasin_4,46
2022-11-13 15:16:21.818181820,Magasin_3,47
2022-11-21 00:00:00.000000004,Magasin_1,48
2022-11-28 08:43:38.181818184,Magasin_4,49
2022-12-05 17:27:16.363636368,Magasin_4,50
2022-12-13 02:10:54.545454548,Magasin_3,51
2022-12-20 10:54:32.727272728,Magasin_1,52
2022-12-27 19:38:10.909090912,Magasin_3,53
2023-01-04 04:21:49.090909092,Magasin_1,54
2023-01-11 13:05:27.272727276,Magasin_5,55
2023-01-18 21:49:05.454545456,Magasin_2,56
2023-01-26 06:32:43.636363640,Magasin_2,57
2023-02-02 15:16:21.818181820,Magasin_2,58
2023-02-10 00:00:00.000000004,Magasin_3,59
2023-02-17 08:43:38.181818184,Magasin_5,20
2023-02-24 17:27:16.363636368,Magasin_1,21
2023-03-04 02:10:54.545454552,Magasin_4,22
2023-03-11 10:54:32.727272728,Magasin_1,23
2023-03-18 19:38:10.909090912,Magasin_4,24
2023-03-26 04:21:49.090909096,Magasin_1,25
2023-04-02 13:05:27.272727280,Magasin_5,26
2023-04-09 21:49:05.454545456,Magasin_4,27
2023-04-17 06:32:43.636363640,Magasin_3,28
2023-04-24 15:16:21.818181824,Magasin_1,29
2023-05-02 00:00:00.000000000,Magasin_1,30
2023-05-09 08:43:38.181818184,Magasin_4,31
2023-05-16 17:27:16.363636368,Magasin_3,32
2023-05-24 02:10:54.545454552,Magasin_3,33
2023-05-31 10:54:32.727272728,Magasin_5,34
2023-06-07 19:38:10.909090912,Magasin_3,35
2023-06-15 04:21:49.090909096,Magasin_3,36
2023-06-22 13:05:27.272727280,Magasin_3,37
2023-06-29 21:49:05.454545456,Magasin_2,38
2023-07-07 06:32:43.636363640,Magasin_5,39
2023-07-14 15:16:21.818181824,Magasin_1,40
2023-07-22 00:00:00.000000008,Magasin_4,41
2023-07-29 08:43:38.181818184,Magasin_1,42
2023-08-05 17:27:16.363636368,Magasin_5,43
2023-08-13 02:10:54.545454552,Magasin_4,44
2023-08-20 10:54:32.727272728,Magasin_5,45
2023-08-27 19:38:10.909090912,Magasin_3,46
2023-09-04 04:21:49.090909096,Magasin_4,47
2023-09-11 13:05:27.272727280,Magasin_3,48
2023-09-18 21:49:05.454545456,Magasin_1,49
2023-09-26 06:32:43.636363640,Magasin_1,50
2023-10-03 15:16:21.818181824,Magasin_4,51
2023-10-11 00:00:00.000000008,Magasin_4,52
2023-10-18 08:43:38.181818184,Magasin_5,53
2023-10-25 17:27:16.363636368,Magasin_5,54
2023-11-02 02:10:54.545454552,Magasin_3,55
2023-11-09 10:54:32.727272736,Magasin_4,56
2023-11-16 19:38:10.909090912,Magasin_1,57
2023-11-24 04:21:49.090909096,Magasin_5,58
2023-12-01 13:05:27.272727280,Magasin_5,59
2023-12-08 21:49:05.454545456,Magasin_1,60
2023-12-16 06:32:43.636363640,Magasin_5,61
2023-12-23 15:16:21.818181824,Magasin_3,62
2023-12-31 00:00:00.000000000,Magasin_4,63
